,index,country,location,latitude,longitude,soil,pH,crop,sowing_year,sowing_month,harvest_year,harvest_month,yield_ct,yield_nt,P,E,PB,Tave,Tmax,Tmin,ST
59,3217,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,2013,6,2013,10,2350.0,4910.0,276.7,433.286,-156.586,20.94,33.38652,2.51878,Loam
60,3218,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,2014,6,2014,10,2370.0,5880.0,298.8,441.087,-142.287,20.76,33.26692,4.09817,Loam
61,3219,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,2015,6,2015,10,3540.0,6420.0,294.8,469.964,-175.164,21.8,33.46288,5.63496,Loam
62,3250,USA,"Kansas, Bourbon County",37.88,-94.9,silt loam, ,sorghum,1997,6,1997,10,7800.0,7200.0,601.9,487.475,114.425,21.72,30.98792,9.54663,Loam
63,3251,USA,"Kansas, Bourbon County",37.88,-94.9,silt loam, ,sorghum,1999,6,1999,10,5000.0,5100.0,401.6,484.905,-83.305,21.9,33.4517,7.03262,Loam
64,2570,USA,"Kansas, Garden City (Southwest Reseach-Extension Center)",37.99,-100.82,silt loam,7.7,sorghum,1987,6,1987,10,3090.0,4340.0,231.2,457.939,-226.739,21.42,32.83991,4.51354,Sandy loam
65,2571,USA,"Kansas, Garden City (Southwest Reseach-Extension Center)",37.99,-100.82,silt loam,7.7,sorghum,1989,6,1989,10,5660.0,6190.0,399.4,443.444,-44.044,20.04,31.81055,5.42173,Sandy loam
66,2572,USA,"Kansas, Garden City (Southwest Reseach-Extension Center)",37.99,-100.82,silt loam,7.7,sorghum,1990,6,1990,10,3260.0,3640.0,276.3,464.787,-188.487,21.8,33.53465,4.87562,Sandy loam
67,2573,USA,"Kansas, Garden City (Southwest Reseach-Extension Center)",37.99,-100.82,silt loam,7.7,sorghum,1991,6,1991,10,2730.0,4430.0,274.4,449.491,-175.091,21.4,34.54738,3.92343,Sandy loam
68,2610,USA,"Kansas, Garden City (Southwest Reseach-Extension Center)",37.99,-100.82,silt loam,7.8,sorghum,1991,6,1991,10,2750.0,3880.0,274.4,449.491,-175.091,21.4,34.54738,3.92343,Sandy loam
69,2611,USA,"Kansas, Garden City (Southwest Reseach-Extension Center)",37.99,-100.82,silt loam,7.8,sorghum,1993,6,1993,10,5990.0,5710.0,311.7,469.59,-157.89,20.02,31.78592,3.43443,Sandy loam
70,2612,USA,"Kansas, Garden City (Southwest Reseach-Extension Center)",37.99,-100.82,silt loam,7.8,sorghum,1994,6,1994,10,4250.0,5440.0,367.4,491.834,-124.434,21.82,33.81494,5.66872,Sandy loam
71,2613,USA,"Kansas, Garden City (Southwest Reseach-Extension Center)",37.99,-100.82,silt loam,7.8,sorghum,1995,6,1995,10,3060.0,3180.0,271.0,469.366,-198.366,20.86,34.49125,2.97303,Sandy loam
72,3242,USA,"Kansas, Tribue (Southwest Research and Extension Center)",38.47,-101.77,silt loam, ,sorghum,1991,6,1991,10,2446.0,2634.0,287.6,421.086,-133.486,20.18,33.29476,1.94914,Sandy loam
73,3243,USA,"Kansas, Tribue (Southwest Research and Extension Center)",38.47,-101.77,silt loam, ,sorghum,1993,6,1993,10,5268.0,5645.0,283.6,424.729,-141.129,19.04,32.67221,1.75084,Sandy loam
74,3244,USA,"Kansas, Tribue (Southwest Research and Extension Center)",38.47,-101.77,silt loam, ,sorghum,1994,6,1994,10,4202.0,5018.0,296.5,454.686,-158.186,20.68,33.42978,3.3038,Sandy loam
75,3245,USA,"Kansas, Tribue (Southwest Research and Extension Center)",38.47,-101.77,silt loam, ,sorghum,1995,6,1995,10,1631.0,3700.0,200.3,437.977,-237.677,19.74,35.30634,0.80179,Sandy loam
76,3278,USA,"Nebraska, Concord",41.55,-99.87,available, ,sorghum,1995,5,1995,10,4624.0,4216.0,462.8,523.405,-60.605,16.81667,33.56767,0.87771,Sandy loam
77,3279,USA,"Nebraska, Concord",41.55,-99.87,available, ,sorghum,1996,5,1996,10,6626.0,5126.0,554.3,507.842,46.458,16.46667,28.34485,1.39955,Sandy loam
78,3280,USA,"Nebraska, Concord",41.55,-99.87,available, ,sorghum,1997,5,1997,10,7416.0,6531.0,465.3,529.172,-63.872,17.48333,30.7232,3.14229,Sandy loam
79,695,USA,"Nebraska, Lincoln (University of Nebraska Rogers Memorial Farm)",40.85,-96.47,silty clay loam, ,sorghum,1983,5,1983,10,6262.0,6262.0,414.8,557.272,-142.472,21.1,35.10232,7.57683,Loam
80,696,USA,"Nebraska, Lincoln (University of Nebraska Rogers Memorial Farm)",40.85,-96.47,silty clay loam, ,sorghum,1983,5,1983,10,6201.788462,6262.0,414.8,557.272,-142.472,21.1,35.10232,7.57683,Loam
81,697,USA,"Nebraska, Lincoln (University of Nebraska Rogers Memorial Farm)",40.85,-96.47,silty clay loam, ,sorghum,1984,5,1984,10,6718.122449,6392.0,673.2,567.987,105.213,20.15,32.99246,6.17767,Loam
82,698,USA,"Nebraska, Lincoln (University of Nebraska Rogers Memorial Farm)",40.85,-96.47,silty clay loam, ,sorghum,1984,5,1984,10,6718.122449,6392.0,673.2,567.987,105.213,20.15,32.99246,6.17767,Loam
83,699,USA,"Nebraska, Lincoln (University of Nebraska Rogers Memorial Farm)",40.85,-96.47,silty clay loam, ,sorghum,1987,5,1987,10,7948.285714,8430.0,619.2,579.474,39.726,20.5,33.02875,1.94775,Loam
84,700,USA,"Nebraska, Lincoln (University of Nebraska Rogers Memorial Farm)",40.85,-96.47,silty clay loam, ,sorghum,1987,5,1987,10,7948.285714,8430.0,619.2,579.474,39.726,20.5,33.02875,1.94775,Loam
85,701,USA,"Nebraska, Lincoln (University of Nebraska Rogers Memorial Farm)",40.85,-96.47,silty clay loam, ,sorghum,1988,5,1988,10,8068.485981,8993.0,411.2,580.728,-169.528,21.43333,33.24197,3.26011,Loam
86,702,USA,"Nebraska, Lincoln (University of Nebraska Rogers Memorial Farm)",40.85,-96.47,silty clay loam, ,sorghum,1988,5,1988,10,8404.672897,8993.0,411.2,580.728,-169.528,21.43333,33.24197,3.26011,Loam
87,703,USA,"Nebraska, Lincoln (University of Nebraska Rogers Memorial Farm)",40.85,-96.47,silty clay loam, ,sorghum,1989,5,1989,10,6182.745283,7047.0,636.9,535.245,101.655,19.71667,31.8859,4.8187,Loam
88,704,USA,"Nebraska, Lincoln (University of Nebraska Rogers Memorial Farm)",40.85,-96.47,silty clay loam, ,sorghum,1989,5,1989,10,6714.59434,7047.0,636.9,535.245,101.655,19.71667,31.8859,4.8187,Loam
89,705,USA,"Nebraska, Lincoln (University of Nebraska Rogers Memorial Farm)",40.85,-96.47,silty clay loam, ,sorghum,1990,5,1990,10,7591.616822,9127.0,569.0,554.804,14.196,20.45,31.07792,4.70649,Loam
90,706,USA,"Nebraska, Lincoln (University of Nebraska Rogers Memorial Farm)",40.85,-96.47,silty clay loam, ,sorghum,1990,5,1990,10,8444.607477,9127.0,569.0,554.804,14.196,20.45,31.07792,4.70649,Loam
91,3678,USA,"Nebraska, North Platte",41.12,-100.75,silt loam,5.1 to 7.2,sorghum,1981,5,1981,10,5361.0,6994.0,456.8,535.165,-78.365,18.16667,30.52948,1.85159,Sandy loam
92,3679,USA,"Nebraska, North Platte",41.12,-100.75,silt loam,5.1 to 7.2,sorghum,1983,5,1983,10,4358.0,3674.0,275.1,547.996,-272.896,18.66667,33.72096,3.31353,Sandy loam
93,3680,USA,"Nebraska, North Platte",41.12,-100.75,silt loam,5.1 to 7.2,sorghum,1988,5,1988,10,4635.0,5248.0,417.9,564.625,-146.725,19.03333,32.78688,0.25796,Sandy loam
94,2913,USA,"Nebraska, RMF",40.83,-96.47,silty clay loam,,sorghum,2003,5,2003,10,6790.0,7000.0,506.3,566.006,-59.706,19.66667,33.27066,5.41519,Loam
95,2914,USA,"Nebraska, RMF",40.83,-96.47,silty clay loam,,sorghum,2005,5,2005,10,8990.0,8140.0,418.8,571.577,-152.777,21.03333,32.86365,5.62396,Loam
96,4187,USA,"Nebraska, RMF",40.83,-96.47,silty clay loam, ,sorghum,2003,5,2003,10,4550.0,4430.0,506.3,566.006,-59.706,19.66667,33.27066,5.41519,Loam
97,3831,USA,"Oklahoma, Altus",34.63,-99.33,silty clay loam, ,sorghum,2004,5,2004,9,2942.0,3310.0,256.9,571.835,-314.935,24.96,33.61978,16.12685,Loam
98,3832,USA,"Oklahoma, Altus",34.63,-99.33,silty clay loam, ,sorghum,2005,5,2005,9,5406.0,5559.0,354.4,576.843,-222.443,25.3,35.15804,15.22695,Loam
99,3833,USA,"Oklahoma, Altus",34.63,-99.33,silty clay loam, ,sorghum,2007,5,2007,9,2705.0,4974.0,392.3,564.397,-172.097,24.74,35.19271,15.92688,Loam
100,3834,USA,"Oklahoma, Altus",34.63,-99.33,silty clay loam, ,sorghum,2008,5,2008,9,1932.0,1029.0,337.0,562.566,-225.566,25.44,36.15714,15.22552,Loam
101,3027,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1984,5,1984,9,4640.0,4430.0,287.3,586.58,-299.28,26.8,36.0931,18.922,Loam
102,3028,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1984,5,1984,9,4350.0,3690.0,287.3,586.58,-299.28,26.8,36.0931,18.922,Loam
103,3029,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1987,5,1987,9,5440.0,5820.0,532.5,588.108,-55.608,26.56,36.80729,19.31893,Loam
104,3030,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1987,5,1987,9,5610.0,4380.0,532.5,588.108,-55.608,26.56,36.80729,19.31893,Loam
105,3031,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1988,5,1988,9,4180.0,3950.0,277.2,612.15,-334.95,26.82,37.83597,17.08463,Loam
106,3032,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1988,5,1988,9,5480.0,3690.0,277.2,612.15,-334.95,26.82,37.83597,17.08463,Loam
107,3033,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1989,5,1989,9,4370.0,4600.0,404.8,592.599,-187.799,26.28,34.97935,18.31654,Loam
108,3034,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1989,5,1989,9,4660.0,4410.0,404.8,592.599,-187.799,26.28,34.97935,18.31654,Loam
109,3035,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1990,5,1990,9,2290.0,2550.0,260.0,599.92,-339.92,27.74,37.08144,20.09951,Loam
110,3036,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1990,5,1990,9,3750.0,2970.0,260.0,599.92,-339.92,27.74,37.08144,20.09951,Loam
111,3037,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1991,5,1991,9,3510.0,3280.0,501.5,583.088,-81.588,26.58,36.01229,19.47027,Loam
112,3038,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1991,5,1991,9,3960.0,3460.0,501.5,583.088,-81.588,26.58,36.01229,19.47027,Loam
113,3039,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1993,5,1993,9,3540.0,2510.0,412.2,607.35,-195.15,26.8,37.54379,17.48368,Loam
114,3040,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1993,5,1993,9,4380.0,2690.0,412.2,607.35,-195.15,26.8,37.54379,17.48368,Loam
115,3041,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1994,5,1994,9,3810.0,3640.0,376.9,589.981,-213.081,26.5,36.83152,18.52949,Loam
116,3042,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1994,5,1994,9,5800.0,5070.0,376.9,589.981,-213.081,26.5,36.83152,18.52949,Loam
117,3043,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1995,5,1995,9,4550.0,3830.0,554.0,625.852,-71.852,27.0,36.28187,19.9826,Loam
118,3044,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1995,5,1995,9,4180.0,2900.0,554.0,625.852,-71.852,27.0,36.28187,19.9826,Loam
119,3045,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1996,5,1996,9,4340.0,3300.0,499.3,599.969,-100.669,27.74,37.95112,20.2661,Loam
120,3046,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1996,5,1996,9,2730.0,1930.0,499.3,599.969,-100.669,27.74,37.95112,20.2661,Loam
121,3047,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1997,5,1997,9,5780.0,6280.0,396.7,604.809,-208.109,26.86,35.71147,17.64866,Loam
122,3048,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1997,5,1997,9,5150.0,5180.0,396.7,604.809,-208.109,26.86,35.71147,17.64866,Loam
123,3049,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1998,5,1998,9,2270.0,2210.0,252.0,622.576,-370.576,28.9,38.64546,19.71515,Loam
124,3050,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1998,5,1998,9,2750.0,2350.0,252.0,622.576,-370.576,28.9,38.64546,19.71515,Loam
125,3051,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1999,5,1999,9,3270.0,4000.0,341.4,609.019,-267.619,27.1,38.42095,18.0383,Loam
126,3052,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,1999,5,1999,9,3480.0,3380.0,341.4,609.019,-267.619,27.1,38.42095,18.0383,Loam
127,3053,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,2000,5,2000,9,2780.0,2510.0,338.8,612.567,-273.767,27.74,38.92922,18.82019,Loam
128,3054,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,2000,5,2000,9,3810.0,3180.0,338.8,612.567,-273.767,27.74,38.92922,18.82019,Loam
129,3055,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,2001,5,2001,9,3320.0,3240.0,578.9,594.559,-15.659,26.68,36.83156,18.89479,Loam
130,3056,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,sorghum,2001,5,2001,9,3760.0,3300.0,578.9,594.559,-15.659,26.68,36.83156,18.89479,Loam
