time,year,month,2m_temperature,2m_temperature_delta_1_months_ago,2m_temperature_delta_2_months_ago,2m_temperature_delta_3_months_ago,2m_temperature_delta_4_months_ago,2m_temperature_delta_5_months_ago,2m_temperature_delta_6_months_ago,2m_temperature_delta_7_months_ago,2m_temperature_delta_8_months_ago,2m_temperature_delta_next_month,total_precipitation,total_precipitation_delta_1_months_ago,total_precipitation_delta_2_months_ago,total_precipitation_delta_3_months_ago,total_precipitation_delta_4_months_ago,total_precipitation_delta_5_months_ago,total_precipitation_delta_6_months_ago,total_precipitation_delta_7_months_ago,total_precipitation_delta_8_months_ago,total_precipitation_delta_next_month,10m_wind_speed,10m_wind_speed_delta_1_months_ago,10m_wind_speed_delta_2_months_ago,10m_wind_speed_delta_3_months_ago,10m_wind_speed_delta_4_months_ago,10m_wind_speed_delta_5_months_ago,10m_wind_speed_delta_6_months_ago,10m_wind_speed_delta_7_months_ago,10m_wind_speed_delta_8_months_ago,10m_wind_speed_delta_next_month,precipitation_type,precipitation_type_delta_1_months_ago,precipitation_type_delta_2_months_ago,precipitation_type_delta_3_months_ago,precipitation_type_delta_4_months_ago,precipitation_type_delta_5_months_ago,precipitation_type_delta_6_months_ago,precipitation_type_delta_7_months_ago,precipitation_type_delta_8_months_ago,precipitation_type_delta_next_month,surface_net_solar_radiation,surface_net_solar_radiation_delta_1_months_ago,surface_net_solar_radiation_delta_2_months_ago,surface_net_solar_radiation_delta_3_months_ago,surface_net_solar_radiation_delta_4_months_ago,surface_net_solar_radiation_delta_5_months_ago,surface_net_solar_radiation_delta_6_months_ago,surface_net_solar_radiation_delta_7_months_ago,surface_net_solar_radiation_delta_8_months_ago,surface_net_solar_radiation_delta_next_month,snow_depth,snow_depth_delta_1_months_ago,snow_depth_delta_2_months_ago,snow_depth_delta_3_months_ago,snow_depth_delta_4_months_ago,snow_depth_delta_5_months_ago,snow_depth_delta_6_months_ago,snow_depth_delta_7_months_ago,snow_depth_delta_8_months_ago,snow_depth_delta_next_month,surface_pressure,surface_pressure_delta_1_months_ago,surface_pressure_delta_2_months_ago,surface_pressure_delta_3_months_ago,surface_pressure_delta_4_months_ago,surface_pressure_delta_5_months_ago,surface_pressure_delta_6_months_ago,surface_pressure_delta_7_months_ago,surface_pressure_delta_8_months_ago,surface_pressure_delta_next_month,volumetric_soil_water_layer_1,volumetric_soil_water_layer_1_delta_1_months_ago,volumetric_soil_water_layer_1_delta_2_months_ago,volumetric_soil_water_layer_1_delta_3_months_ago,volumetric_soil_water_layer_1_delta_4_months_ago,volumetric_soil_water_layer_1_delta_5_months_ago,volumetric_soil_water_layer_1_delta_6_months_ago,volumetric_soil_water_layer_1_delta_7_months_ago,volumetric_soil_water_layer_1_delta_8_months_ago,volumetric_soil_water_layer_1_delta_next_month,is_january,is_february,is_march,is_april,is_may,is_june,is_july,is_august,is_september,is_october,is_november,is_december
1981-10-01,1981,10,292.4247240461748,-2.6583977579758766,-5.06714626808963,-4.317383565043031,-3.157424600547074,1.9703003207234815,4.888670146386232,7.19256053933475,10.42876455433236,7.571245035003869,0.0009858334372336,-0.00041073052649789996,-1.0944395274399945e-05,0.0004683990708281,0.0008380881150472,0.00015879896604799998,0.0002784506720762,0.0003664267725508,-0.0022185552035943,-8.83970387543999e-05,3.2861527294539457,0.3449337314188168,0.24337481344941114,-0.5672635819200234,0.15559695186221756,-0.12694864746175805,0.0307528006952813,-0.19992714800795452,-1.0804891299472335,-1.8141436931125856,0.2620908210873959,-0.004635551801549398,0.11024272502439131,0.1545451266710331,0.2093537097364115,0.0375976935046084,0.0301551466675187,-0.05248278717878779,-0.34362431226502776,0.005132790922130814,11731301.21854638,-3748612.995437417,-8042319.110554989,-11350642.067324862,-11947551.235438637,-9767764.248790689,-6564244.373033438,-2382659.9898371845,2309473.4807501547,3716703.6774754683,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100201.2495441228,-15.571666183444904,131.8177635694883,156.696336197012,162.93531503211125,191.80992782261455,77.44583644879458,208.25814475146763,11.060007934909663,-357.19442876108224,0.1000379930356321,0.004935362908280297,0.0162115942487209,0.029959798663222,0.0387726401694426,0.006188515924991506,0.0012510072067510036,-0.056170867326111096,-0.0656939719291321,-0.025176788262110394,0,0,0,0,0,0,0,0,0,1,0,0
1981-11-01,1981,11,284.8534790111709,-7.571245035003869,-10.229642792979746,-12.6383913030935,-11.8886286000469,-10.728669635550943,-5.600944714280388,-2.682574888617637,-0.37868449566911977,0.22139731992137968,0.001074230475988,8.83970387543999e-05,-0.00032233348774350005,7.745264347999996e-05,0.0005567961095824999,0.0009264851538015999,0.0002471960048023999,0.0003668477108305999,0.0004548238113051999,-0.0002947620304177001,5.100296422566531,1.8141436931125856,2.1590774245314024,2.0575185065619968,1.2468801111925623,1.9697406449748032,1.6871950456508276,1.844896493807867,1.614216545104631,-0.5533467515833062,0.2569580301652651,-0.005132790922130814,-0.009768342723680212,0.1051099341022605,0.14941233574890228,0.20422091881428067,0.032464902582477584,0.025022355745387886,-0.05761557810091861,-0.17175601623180303,8014597.541070911,-3716703.6774754683,-7465316.672912885,-11759022.788030457,-15067345.74480033,-15664254.912914105,-13484467.926266156,-10280948.050508905,-6099363.667312653,2116261.09676041,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100558.44397288388,357.19442876108224,341.62276257763733,489.01219233057054,513.8907649580942,520.1297437931935,549.0043565836968,434.6402652098768,565.4525735125499,1265.068972883877,0.1252147812977425,0.025176788262110394,0.03011215117039069,0.041388382510831295,0.055136586925332395,0.06394942843155299,0.0313653041871019,0.026427795468861398,-0.0309940790640007,-0.013475686549565519,0,0,0,0,0,0,0,0,0,0,1,0
1981-12-01,1981,12,284.63208169124954,-0.22139731992137968,-7.792642354925249,-10.451040112901126,-12.859788623014879,-12.11002591996828,-10.950066955472323,-5.8223420342017675,-2.9039722085390167,1.378368099731233,0.0013689925064057,0.0002947620304177001,0.0003831590691721,-2.757145732579995e-05,0.00037221467389770006,0.0008515581400002,0.0012212471842193,0.0005419580352201,0.0006616097412483,0.0005639520603387,5.653643174149837,0.5533467515833062,2.3674904446958918,2.7124241761147085,2.610865258145303,1.8002268627758684,2.5230873965581093,2.2405417972341337,2.398243245391173,2.4418945717643865,0.4287140463970681,0.17175601623180303,0.16662322530967222,0.16198767350812282,0.2768659503340635,0.3211683519807053,0.3759769350460837,0.20422091881428062,0.19677837197719092,0.004026032879546393,5898336.444310501,-2116261.09676041,-5832964.774235878,-9581577.769673295,-13875283.884790868,-17183606.84156074,-17780516.009674516,-15600729.023026567,-12397209.147269316,-677999.8201821977,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006360951811075,99293.375,-1265.068972883877,-907.8745441227948,-923.4462103062397,-776.0567805533065,-751.1782079257828,-744.9392290906835,-716.0646163001802,-830.4287076740002,-1054.3874231303198,0.138690467847308,0.013475686549565519,0.03865247481167591,0.04358783771995621,0.054864069060396814,0.06861227347489791,0.07742511498111851,0.04484099073666742,0.03990348201842692,-0.025558742435011994,0,0,0,0,0,0,0,0,0,0,0,1
1982-01-01,1982,1,283.2537135915183,-1.378368099731233,-1.5997654196526128,-9.171010454656482,-11.829408212632359,-14.238156722746112,-13.488394019699513,-12.328435055203556,-7.200710133933001,1.3924940637016903,0.000805040446067,-0.0005639520603387,-0.0002691900299209999,-0.0001807929911666,-0.0005915235176645,-0.00019173738644099995,0.0002876060796615,0.0006572951238806,-2.1994025118600023e-05,-0.0014209823979760999,3.211748602385451,-2.4418945717643865,-1.8885478201810804,-0.07440412706849475,0.27052960435032203,0.1689706863809164,-0.6416677089885181,0.0811928247937228,-0.2013527745302528,-1.2289579491979614,0.4246880135175217,-0.004026032879546393,0.16772998335225664,0.16259719243012583,0.15796164062857643,0.27283991745451713,0.3171423191011589,0.3719509021665373,0.20019488593473422,-0.1661259861890908,6576336.264492699,677999.8201821977,-1438261.2765782122,-5154964.95405368,-8903577.949491099,-13197284.06460867,-16505607.021378543,-17102516.18949232,-14922729.20284437,-1618885.5810049893,0.0006360951811075,0.0006360951811075,0.0006360951811075,0.0006360951811075,0.0006360951811075,0.0006360951811075,0.0006360951811075,0.0006360951811075,0.0006360951811075,0.0005051352649813,100347.76242313032,1054.3874231303198,-210.6815497535572,146.51287900752504,130.94121282408014,278.33064257701335,303.20921520453703,309.4481940396363,338.3228068301396,-118.74684510096267,0.16424921028232,0.025558742435011994,0.03903442898457751,0.06421121724668791,0.0691465801549682,0.08042281149540881,0.09417101590990991,0.1029838574161305,0.07039973317167941,-0.006875175112230597,1,0,0,0,0,0,0,0,0,0,0,0
1982-02-01,1982,2,281.8612195278166,-1.3924940637016903,-2.7708621634329234,-2.992259483354303,-10.563504518358172,-13.221902276334049,-15.630650786447802,-14.880888083401203,-13.720929118905246,-1.841808379223039,0.0022260228440431,0.0014209823979760999,0.0008570303376374,0.0011517923680551,0.0012401894068095,0.0008294588803116,0.0012292450115351,0.0017085884776376,0.0020782775218567,-0.0013117489143726,4.440706551583412,1.2289579491979614,-1.212936622566425,-0.6595898709831189,1.1545538221294667,1.4994875535482834,1.3979286355788778,0.5872902402094433,1.3101507739916842,-0.5313513709535682,0.5908139997066125,0.1661259861890908,0.1620999533095444,0.33385596954134744,0.3287231786192166,0.32408762681766723,0.43896590364360794,0.4832683052902497,0.5380768883556282,0.20239236204827155,8195221.845497688,1618885.5810049893,2296885.401187187,180624.30442677718,-3536079.373048691,-7284692.368486108,-11578398.48360368,-14886721.440373553,-15483630.608487329,-5702985.534097323,0.0001309599161262,-0.0005051352649813,0.00013095991612620007,0.00013095991612620007,0.00013095991612620007,0.00013095991612620007,0.00013095991612620007,0.00013095991612620007,0.00013095991612620007,0.00013095991612620007,100466.50926823128,118.74684510096267,1173.1342682312825,-91.93470465259452,265.2597241084877,249.6880579250428,397.077487677976,421.9560603054997,428.19503914059896,353.19838859811716,0.1711243853945506,0.006875175112230597,0.03243391754724259,0.04590960409680811,0.0710863923589185,0.0760217552671988,0.0872979866076394,0.1010461910221405,0.1098590325283611,-0.017084938902490604,0,1,0,0,0,0,0,0,0,0,0,0
1982-03-01,1982,3,283.70302790703965,1.841808379223039,0.4493143155213488,-0.9290537842098843,-1.150451104131264,-8.721696139135133,-11.38009389711101,-13.788842407224763,-13.039079704178164,-2.3921776677638036,0.0035377717584157,0.0013117489143726,0.0027327313123487,0.0021687792520099997,0.0024635412824277,0.0025519383211821,0.0021412077946842,0.0025409939259077,0.0030203373920102,0.0020444972249041,4.9720579225369805,0.5313513709535682,1.7603093201515296,-0.6815852516128569,-0.12823850002955073,1.6859051930830349,2.0308389245018517,1.929280006532446,1.1186416111630115,1.3788523949709877,0.388421637658341,-0.20239236204827155,-0.036266375859180744,-0.04029240873872714,0.1314636074930759,0.12633081657094508,0.12169526476939568,0.2365735415953364,0.2808759432419782,0.04674047733465386,13898207.379595011,5702985.534097323,7321871.1151023125,7999870.93528451,5883609.8385241,2166906.161048632,-1581706.834388785,-5875412.949506357,-9183735.90627623,-4151724.2874887474,-5.421010862427522e-20,-0.00013095991612620007,-0.0006360951811075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100113.31087963317,-353.19838859811716,-234.4515434971545,819.9358796331653,-445.1330932507117,-87.93866448962945,-103.51033067307435,43.87909907985886,68.75767170738254,305.3748111638415,0.1882093242970412,0.017084938902490604,0.0239601140147212,0.049518856449733195,0.06299454299929871,0.08817133126140911,0.0931066941696894,0.10438292551013001,0.11813112992463111,0.02864656296762741,0,0,1,0,0,0,0,0,0,0,0,0
1982-04-01,1982,4,286.09520557480346,2.3921776677638036,4.233986046986843,2.8414919832851524,1.4631238835539193,1.2417265636325396,-6.32951847137133,-8.987916229347206,-11.39666473946096,-4.65803661925338,0.0014932745335116,-0.0020444972249041,-0.0007327483105314999,0.0006882340874446001,0.00012428202710590007,0.0004190440575236002,0.0005074410962780001,9.671056978010012e-05,0.0004964967010036001,0.0011892558749559,3.593205527565993,-1.3788523949709877,-0.8475010240174194,0.381456925180542,-2.0604376465838445,-1.5070908950005384,0.3070527981120472,0.651986529530864,0.5504276115614584,-0.05383437296105509,0.3416811603236871,-0.04674047733465386,-0.2491328393829254,-0.0830068531938346,-0.087032886073381,0.08472313015842203,0.07959033923629122,0.07495478743474182,0.18983306426068253,0.23010943302777792,18049931.66708376,4151724.2874887474,9854709.82158607,11473595.40259106,12151595.222773258,10035334.126012847,6318630.4485373795,2570017.4530999623,-1723688.66201761,-3139701.239833366,-5.421010862427522e-20,0.0,-0.00013095991612620007,-0.0006360951811075,0.0,0.0,0.0,0.0,0.0,0.0,99807.93606846932,-305.3748111638415,-658.5731997619587,-539.826354660996,514.5610684693238,-750.5079044145532,-393.31347565347096,-408.88514183691586,-261.49571208398265,-609.0738635496527,0.1595627613294138,-0.02864656296762741,-0.011561624065136805,-0.004686448952906208,0.020872293482105786,0.034347980031671305,0.0595247682937817,0.064460131202062,0.0757363625425026,0.059709307950352106,0,0,0,1,0,0,0,0,0,0,0,0
1982-05-01,1982,5,290.75324219405684,4.65803661925338,7.050214287017184,8.892022666240223,7.499528602538533,6.1211605028072995,5.89976318288592,-1.6714818521179495,-4.329879610093826,-5.590621894455808,0.0003040186585557,-0.0011892558749559,-0.00323375309986,-0.0019220041854874,-0.0005010217875113,-0.00106497384785,-0.0007702118174322998,-0.0006818147786778999,-0.0010925453051757999,0.00019100074445140003,3.647039900527048,0.05383437296105509,-1.3250180220099326,-0.7936666510563644,0.43529129814159706,-2.0066032736227895,-1.4532565220394833,0.3608871710731023,0.7058209024919191,0.8642691073987327,0.1115717272959092,-0.23010943302777792,-0.2768499103624318,-0.47924227241070333,-0.3131162862216125,-0.3171423191011589,-0.1453863028693559,-0.1505190937914867,-0.1551546455930361,0.0560276209093845,21189632.906917125,3139701.239833366,7291425.5273221135,12994411.061419437,14613296.642424427,15291296.462606624,13175035.365846213,9458331.688370746,5709718.692933328,-2892038.093082875,-5.421010862427522e-20,0.0,0.0,-0.00013095991612620007,-0.0006360951811075,0.0,0.0,0.0,0.0,0.0,100417.00993201898,609.0738635496527,303.6990523858112,-49.499336212305934,69.24750888865674,1123.6349320189765,-141.43404086490045,215.76038789618178,200.18872171273688,340.3337173637701,0.0998534533790617,-0.059709307950352106,-0.08835587091797951,-0.07127093201548891,-0.06439575690325831,-0.03883701446824632,-0.0253613279186808,-0.0001845396565704066,0.00475082325170989,0.039390633437957796,0,0,0,0,1,0,0,0,0,0,0,0
1982-06-01,1982,6,296.34386408851265,5.590621894455808,10.248658513709188,12.640836181472991,14.48264456069603,13.09015049699434,11.711782397263107,11.490385077341728,3.919140042337858,-2.069182068516568,0.0001130179141043,-0.00019100074445140003,-0.0013802566194073,-0.0034247538443114,-0.0021130049299388,-0.0006920225319627,-0.0012559745923014,-0.0009612125618836999,-0.0008728155231293,-9.607916236039999e-05,2.782770793128315,-0.8642691073987327,-0.8104347344376777,-2.1892871294086653,-1.657935758455097,-0.4289778092571357,-2.870872381021522,-2.317525629438216,-0.5033819363256304,-0.06890528191106071,0.0555441063865247,-0.0560276209093845,-0.28613705393716243,-0.3328775312718163,-0.5352698933200878,-0.36914390713099704,-0.37316994001054343,-0.2014139237787404,-0.20654671470087121,-0.023803317901381807,24081671.0,2892038.093082875,6031739.332916241,10183463.620404989,15886449.154502312,17505334.735507302,18183334.5556895,16067073.458929088,12350369.78145362,1339605.8623289056,-5.421010862427522e-20,0.0,0.0,0.0,-0.00013095991612620007,-0.0006360951811075,0.0,0.0,0.0,0.0,100076.6762146552,-340.3337173637701,268.7401461858826,-36.63466497795889,-389.83305357607605,-271.0862084751134,783.3012146552064,-481.7677582286706,-124.57332946758834,41.12054232218361,0.0604628199411039,-0.039390633437957796,-0.09909994138830991,-0.12774650435593732,-0.11066156545344671,-0.10378639034121612,-0.07822764790620412,-0.0647519613566386,-0.0395751730945282,-0.0016393988095331005,0,0,0,0,0,1,0,0,0,0,0,0
1982-07-01,1982,7,298.4130461570292,2.069182068516568,7.659803962972376,12.317840582225756,14.71001824998956,16.5518266292126,15.159332565510908,13.780964465779675,13.559567145858296,0.20319655865176856,0.0002090970764647,9.607916236039999e-05,-9.492158209100003e-05,-0.0012841774570469002,-0.003328674681951,-0.0020169257675784,-0.0005959433696023,-0.001159895429941,-0.0008651333995232999,-0.00046808336711829995,2.851676075039376,0.06890528191106071,-0.795363825487672,-0.741529452526617,-2.1203818474976046,-1.5890304765440364,-0.360072527346075,-2.8019670991104615,-2.2486203475271553,-0.06578248095745609,0.0793474242879065,0.023803317901381807,-0.03222430300800269,-0.2623337360357806,-0.3090742133704345,-0.511466575418706,-0.3453405892296152,-0.3493666221091616,-0.17761060587735858,-0.08056877750582239,22742065.137671094,-1339605.8623289056,1552432.2307539694,4692133.4705873355,8843857.758076083,14546843.292173406,16165728.873178396,16843728.693360593,14727467.596600182,2854859.346466664,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-0.00013095991612620007,-0.0006360951811075,0.0,0.0,0.0,100035.55567233302,-41.12054232218361,-381.45425968595373,227.619603863699,-77.7552073001425,-430.95359589825966,-312.206750797297,742.1806723330228,-522.8883005508542,37.562777531929896,0.062102218750637,0.0016393988095331005,-0.037751234628424696,-0.0974605425787768,-0.1261071055464042,-0.1090221666439136,-0.10214699153168301,-0.07658824909667102,-0.0631125625471055,-0.013368396051559497,0,0,0,0,0,0,1,0,0,0,0,0
1982-08-01,1982,8,298.20984959837745,-0.20319655865176856,1.8659855098647995,7.456607404320607,12.114644023573987,14.506821691337791,16.34863007056083,14.95613600685914,13.577767907127907,1.5120214511438235,0.000677180443583,0.00046808336711829995,0.0005641625294786999,0.00037316178502729995,-0.0008160940899286001,-0.0028605913148327,-0.0015488424004601,-0.00012786000248400002,-0.0006918120628227,0.00020341842370489996,2.917458555996832,0.06578248095745609,0.1346877628685168,-0.729581344530216,-0.6757469715691609,-2.0545993665401485,-1.5232479955865803,-0.2942900463886189,-2.7361846181530054,0.38125326424878425,0.1599162017937289,0.08056877750582239,0.1043720954072042,0.0483444744978197,-0.18176495852995822,-0.22850543586461208,-0.43089779791288363,-0.2647718117237928,-0.2687978446033392,-0.0400357691926205,19887205.79120443,-2854859.346466664,-4194465.20879557,-1302427.1157126948,1837274.1241206713,5988998.411609419,11691983.945706742,13310869.526711732,13988869.346893929,4075317.5720018893,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,-0.00013095991612620007,-0.0006360951811075,0.0,0.0,99997.9928948011,-37.562777531929896,-78.6833198541135,-419.0170372178836,190.05682633176912,-115.3179848320724,-468.51637343018956,-349.7695283292269,704.6178948010929,-359.87564280591323,0.0754706148021965,0.013368396051559497,0.015007794861092598,-0.0243828385768652,-0.0840921465272173,-0.11273870949484471,-0.09565377059235411,-0.08877859548012351,-0.06321985304511152,0.005205734963255798,0,0,0,0,0,0,0,1,0,0,0,0
1982-09-01,1982,9,296.6978281472336,-1.5120214511438235,-1.715218009795592,0.353964058720976,5.944585953176784,10.602622572430164,12.994800240193968,14.836608619417007,13.444114555715316,4.601804416524942,0.0004737620198781,-0.00020341842370489996,0.0002646649434134,0.0003607441057738,0.00016974336132239998,-0.0010195125136335,-0.0030640097385376,-0.001752260824165,-0.0003312784261889,-0.0012477662958456,2.5362052917480478,-0.38125326424878425,-0.31547078329132816,-0.24656550138026745,-1.1108346087790002,-1.057000235817945,-2.4358526307889328,-1.9045012598353646,-0.6755433106374031,-0.9527937257357006,0.1999519709863494,0.0400357691926205,0.1206045466984429,0.1444078645998247,0.0883802436904402,-0.14172918933733772,-0.18846966667199158,-0.3908620287202631,-0.22473604253117233,-0.2153366191550202,15811888.21920254,-4075317.5720018893,-6930176.918468554,-8269782.780797459,-5377744.687714584,-2238043.447881218,1913680.8396075293,7616666.373704853,9235551.954709843,5626578.818610473,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013095991612620007,-0.0006360951811075,0.0,100357.868537607,359.87564280591323,322.31286527398333,281.1923229517997,-59.141394411970396,549.9324691376823,244.55765797384083,-108.64073062427633,10.106114476686344,267.42532006774854,0.0702648798389407,-0.005205734963255798,0.0081626610883037,0.0098020598978368,-0.029588573540120996,-0.0892978814904731,-0.11794444445810051,-0.10085950555560991,-0.09398433044337931,-0.049342900033003206,0,0,0,0,0,0,0,0,1,0,0,0
1982-10-01,1982,10,292.0960237307087,-4.601804416524942,-6.113825867668766,-6.317022426320534,-4.247840357803966,1.3427815366518416,6.000818155905222,8.392995823669025,10.234804202892064,4.6300563444658,0.0017215283157237,0.0012477662958456,0.0010443478721407,0.001512431239259,0.0016085104016194,0.0014175096571679999,0.00022825378221209987,-0.001816243442692,-0.0005044945283194,-0.0009105947337397001,3.4889990174837484,0.9527937257357006,0.5715404614869164,0.6373229424443725,0.7062282243554332,-0.15804088304329955,-0.10420651008224446,-1.4830589050532321,-0.9517075340996639,-0.5536861864695668,0.4152885901413696,0.2153366191550202,0.2553723883476407,0.3359411658534631,0.3597444837548449,0.3037168628454604,0.07360742981768248,0.026866952483028617,-0.17552540956524293,0.02088404306441982,10185309.400592068,-5626578.818610473,-9701896.390612362,-12556755.737079026,-13896361.599407932,-11004323.506325057,-7864622.266491691,-3712897.9790029433,1990087.55509438,2664281.6768040527,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013095991612620007,0.0,100090.44321753926,-267.42532006774854,92.45032273816469,54.88754520623479,13.76700288405118,-326.56671447971894,282.5071490699338,-22.86766209390771,-376.0660506920249,-360.98422168982506,0.1196077798719439,0.049342900033003206,0.04413716506974741,0.057505561121306906,0.059144959930840006,0.01975432649288221,-0.039954981457469896,-0.0686015444250973,-0.0515166055226067,-0.007806456634923492,0,0,0,0,0,0,0,0,0,1,0,0
1982-11-01,1982,11,287.4659673862429,-4.6300563444658,-9.231860760990742,-10.743882212134565,-10.947078770786334,-8.877896702269766,-3.287274807813958,1.3707618114394222,3.762939479203226,2.7749369607320773,0.0026321230494634,0.0009105947337397001,0.0021583610295853,0.0019549426058804,0.0024230259729987,0.0025191051353591,0.0023281043909077,0.0011388485159518,-0.0009056487089522999,0.0003579027723851001,4.042685203953315,0.5536861864695668,1.5064799122052674,1.1252266479564832,1.1910091289139393,1.259914410825,0.39564530342626725,0.44947967638732234,-0.9293727185836653,-0.9698333570260225,0.3944045470769498,-0.02088404306441982,0.19445257609060038,0.23448834528322088,0.3150571227890433,0.3388604406904251,0.2828328197810406,0.05272338675326266,0.005982909418608795,-0.043821202497692,7521027.723788016,-2664281.6768040527,-8290860.495414525,-12366178.067416415,-15221037.413883079,-16560643.276211984,-13668605.18312911,-10528903.943295743,-6377179.655806996,1720761.2016541287,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100451.42743922908,360.98422168982506,93.55890162207652,453.43454442798975,415.87176689605985,374.75122457387624,34.41750721010612,643.4913707597589,338.11655959591735,295.50072482565884,0.1274142365068674,0.007806456634923492,0.0571493566679267,0.0519436217046709,0.0653120177562304,0.0669514165657635,0.027560783127805702,-0.032148524822546404,-0.06079508779017381,-0.0510144859919382,0,0,0,0,0,0,0,0,0,0,1,0
1982-12-01,1982,12,284.6910304255108,-2.7749369607320773,-7.404993305197877,-12.006797721722819,-13.518819172866642,-13.722015731518411,-11.652833663001843,-6.062211768546035,-1.404175149292655,1.3840728159500486,0.0022742202770783,-0.0003579027723851001,0.0005526919613546,0.0018004582572002,0.0015970398334952999,0.0020651232006136,0.002161202362974,0.0019702016185226,0.0007809457435666999,0.0016891200821977,5.012518560979338,0.9698333570260225,1.5235195434955893,2.47631326923129,2.0950600049825057,2.1608424859399618,2.2297477678510225,1.3654786604522897,1.4193130334133448,0.7502868725921603,0.4382257495746418,0.043821202497692,0.02293715943327218,0.23827377858829238,0.2783095477809129,0.35887832528673524,0.3826816431881171,0.3266540222787326,0.09654458925095466,0.1694302203452125,5800266.522133887,-1720761.2016541287,-4385042.878458181,-10011621.697068654,-14086939.269070543,-16941798.615537208,-18281404.477866113,-15389366.384783238,-12249665.144949872,-1456118.7847954473,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.794308675466413e-06,100155.92671440342,-295.50072482565884,65.48349686416623,-201.94182320358232,157.9338196023309,120.37104207040102,79.25049974821741,-261.0832176155527,347.99064593410003,-826.9482855965762,0.1784287224988056,0.0510144859919382,0.05882094262686169,0.1081638426598649,0.1029581076966091,0.1163265037481686,0.1179659025577017,0.0785752691197439,0.018865961169391793,0.022262778336264805,0,0,0,0,0,0,0,0,0,0,0,1
1983-01-01,1983,1,283.30695760956075,-1.3840728159500486,-4.159009776682126,-8.789066121147926,-13.390870537672868,-14.902891988816691,-15.10608854746846,-13.036906478951892,-7.446284584496084,1.7986155278518936,0.0005851001948806,-0.0016891200821977,-0.0020470228545828003,-0.0011364281208431,0.00011133817500250001,-9.208024870239995e-05,0.0003760031184159,0.0004720822807763,0.0002810815363249,-0.0006334068765028,4.262231688387177,-0.7502868725921603,0.21954648443386215,0.773232670903429,1.7260263966391296,1.3447731323903453,1.4105556133478014,1.4794608952588622,0.6151917878601294,-1.3645961297480103,0.2687955292294293,-0.1694302203452125,-0.1256090178475205,-0.1464930609119403,0.06884355824307989,0.10887932743570039,0.18944810494152278,0.2132514228429046,0.1572238019335201,-0.5511494652354301,7256385.306929334,1456118.7847954473,-264642.4168586815,-2928924.093662734,-8555502.912273206,-12630820.484275095,-15485679.83074176,-16825285.693070665,-13933247.59998779,-1793069.4726321055,7.794308675466359e-06,7.794308675466413e-06,7.794308675466413e-06,7.794308675466413e-06,7.794308675466413e-06,7.794308675466413e-06,7.794308675466413e-06,7.794308675466413e-06,7.794308675466413e-06,7.794308675466413e-06,100982.875,826.9482855965762,531.4475607709173,892.4317824607424,625.0064623929939,984.8821051989071,947.3193276669772,906.1987853447936,565.8650679810235,722.7418705080054,0.1561659441625408,-0.022262778336264805,0.028751707655673392,0.036558164290596884,0.08590106432360009,0.08069532936034429,0.09406372541190379,0.0957031242214369,0.056312490783479094,-0.007870830933727119,1,0,0,0,0,0,0,0,0,0,0,0
1983-02-01,1983,2,281.50834208170886,-1.7986155278518936,-3.182688343801942,-5.9576253045340195,-10.58768164899982,-15.189486065524761,-16.701507516668585,-16.904704075320353,-14.835522006803785,-2.9686256590191533,0.0012185070713834,0.0006334068765028,-0.0010557132056949,-0.00141361597808,-0.0005030212443402999,0.0007447450515053,0.0005413266278004001,0.0010094099949187001,0.0011054891572791,-0.0007361158167699001,5.626827818135188,1.3645961297480103,0.6143092571558499,1.5841426141818724,2.137828800651439,3.09062252638714,2.7093692621383556,2.7751517430958117,2.8440570250068724,0.9329028414007832,0.8199449944648594,0.5511494652354301,0.3817192448902176,0.4255404473879096,0.40465640432348976,0.6199930234785099,0.6600287926711305,0.7405975701769528,0.7644008880783346,0.5377240089797317,9049454.77956144,1793069.4726321055,3249188.2574275527,1528427.055773424,-1135854.6210306287,-6762433.439641101,-10837751.01164299,-13692610.358109655,-15032216.22043856,-4801327.742145183,-5.421010862427522e-20,-7.794308675466413e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100260.133129492,-722.7418705080054,104.2064150885708,-191.29430973708804,169.68991195273702,-97.73540811501152,262.1402346909017,224.5774571589718,183.4569148367882,62.31244563807559,0.1640367750962679,0.007870830933727119,-0.014391947402537686,0.03662253858940051,0.044428995224324,0.09377189525732721,0.08856616029407141,0.10193455634563091,0.10357395515516402,0.0006952424270794955,0,1,0,0,0,0,0,0,0,0,0,0
