time,10m_wind_speed,2m_temperature,precipitation_type,surface_net_solar_radiation,snow_depth,surface_pressure,total_precipitation,volumetric_soil_water_layer_1
2009-09-01,2.983277012900089,295.73692686988926,0.31811650103168443,14231788.126638487,0.0,100026.67973864313,0.0031173360824078965,0.13540123285401093
2009-10-01,3.2929259926967958,290.2952069249104,0.4179628823991825,10700345.050081637,4.139647298548755e-06,99836.93493068378,0.00246562927301131,0.2118371471485476
2009-11-01,2.3517033862617955,287.1815990525825,0.4472696708504685,8153851.469931179,8.585935137730462e-06,100034.81363683184,0.0006156156170385387,0.19745444626704334
2009-12-01,3.5133969728228482,284.8755195862974,0.5322264283834099,5489367.491599651,1.1882320949537731e-05,99307.60852642944,0.0019391989789010692,0.2183194522738844
2010-01-01,4.100173857568132,282.59881692849996,0.47046312336198937,5928889.675659591,3.265721757743888e-05,99600.18657489357,0.0030832716274463144,0.23282101845193004
2010-02-01,3.705728346953713,283.15597480765894,0.4062516205754639,8632491.764439289,2.955248210352742e-05,99146.62656695864,0.002636399764331874,0.24209804020059972
2010-03-01,3.044504262991631,284.1798233489294,0.45166497327086164,13633885.300276196,4.944578717710904e-06,100103.79601593854,0.002586199514914805,0.229390510707562
2010-04-01,2.803976731478405,287.57584917558233,0.3749977274688897,17334522.155356843,1.1882320949537731e-06,100050.18151255857,0.0018517967589338515,0.20547370731975212
2010-05-01,3.0483191625963477,291.0416449223936,0.31591169134849045,20371423.26649169,2.0698236492743775e-06,99638.50242721225,0.0013380285813060404,0.1794919649431889
2010-06-01,2.8288302358338857,295.41077753020187,0.15417315244561902,22595112.927090168,0.0,99611.60864469047,0.0005618296355202508,0.13192373185287073
2010-07-01,2.593326284988257,299.2227522588512,0.025506758790657003,22982159.59713427,0.0,99788.61611420964,0.0005068110585921691,0.09544867167000534
2010-08-01,2.5084164403208993,299.47646105942687,0.03491299230921824,21084454.19027055,0.0,99717.2454841454,6.173206152833809e-05,0.08219104464181114
2010-09-01,2.8128529830339337,294.6706822527331,0.26391254349550036,14809654.847649274,0.0,99805.67999423954,0.0022865667762066774,0.1557465487271363
2010-10-01,3.00835714495486,290.4143832957071,0.48791548052960915,9734795.592190195,3.0664054063338567e-07,99761.826168686,0.005296900929308344,0.22045626330240695
2010-11-01,3.307770107000297,288.2254772360037,0.4680149255968844,7158406.8707216205,0.0,99502.44134729831,0.0021026859518910312,0.23209676943579433
2010-12-01,3.5967959661616047,283.28616748163853,0.3897728157354882,6193175.446248455,4.967576758258311e-05,99661.76191479866,0.0006369059013895274,0.21157453777246785
2011-01-01,2.641673527503478,282.4676227724128,0.533572221306918,6791078.272610745,2.3304681088125384e-05,100201.36818187022,0.002121511045422432,0.20911430256498392
2011-02-01,3.601215206297762,282.63487028437123,0.4315210302562259,9139437.033174125,4.292967568865209e-05,99905.67502346147,0.003144901397936019,0.23670763721791022
2011-03-01,3.9400991593028913,284.34239727771933,0.42871490884125174,13273871.470785711,3.7180165551780123e-06,100389.69388418812,0.003476133400786141,0.23603314576776857
2011-04-01,3.296325408186147,287.83022563089634,0.2778286150024129,17827791.98710573,4.024657095811181e-06,99888.68036809699,0.0026314693826926974,0.21546668515689182
2011-05-01,2.9010867006242127,291.25596209340614,0.2258294671494228,20776915.874795903,1.1882320949537731e-06,99993.07116357409,0.001830842636967352,0.20205978543071546
2011-06-01,2.7782167163257636,296.18859530038776,0.15697927386059313,23216868.259823292,0.0,99862.30577056599,0.0005220504200223503,0.13094516638832096
2011-07-01,2.4769151901195756,298.5657799963079,0.08472164742500915,23123048.40143134,0.0,99578.76154094121,0.00022297795195503787,0.09322340274638224
2011-08-01,2.4717782956023333,299.86804056347324,0.008054401623037222,21584720.75722155,0.0,99793.5656777883,1.9375601082686524e-05,0.07770733508390226
2011-09-01,2.593930625519697,297.8106624872261,0.1167057047773164,15891604.5366304,0.0,99941.49878782446,0.0006190892950115948,0.08859042049049119
2011-10-01,3.533226896510732,290.98789871595585,0.36560581089632327,10711158.186303083,0.0,100286.23762169442,0.0014504188718536294,0.13858571707763054
2011-11-01,2.8845806498592506,287.2904267749347,0.561160976238832,7065859.146002777,0.0,100602.49050573757,0.003368113221236913,0.20633064317853866
2011-12-01,3.542556403464841,284.5693998887607,0.3226263390200357,6090450.652144721,3.2197256766490316e-06,100239.82248351976,0.0013043002887289479,0.20285590648662036
2012-01-01,4.0142441882539694,281.63672645052753,0.25268805783560383,7434777.911205041,1.4948726355871588e-06,100276.44233153526,0.0011373396377659297,0.19792161452554308
2012-02-01,4.2421183398901645,280.893292899367,0.5402868689784631,7974162.588604214,0.0007623850441493643,99926.75393408665,0.005992420902816702,0.24740827821585432
2012-03-01,3.1424829716513845,285.76183125146633,0.2782008555982768,15458124.987517739,3.0664054063338567e-07,100573.13924759283,0.0007851535129493078,0.20954829911282097
2012-04-01,3.366391138550003,287.55849015238505,0.4013695419912487,17112216.79598065,5.596189866556578e-06,99321.76497051105,0.0022425295038385794,0.20140187983590516
2012-05-01,3.071926214605733,291.4759543296948,0.1290325952788099,21158237.943311002,2.0698236492743775e-06,99821.04786996628,0.0008970955869842443,0.14073082103381876
2012-06-01,2.566735301604885,298.14282071955876,0.033323811303799244,25488899.0,0.0,99833.57753441016,8.170188266376499e-06,0.08957727888270665
2012-07-01,3.013116326639952,300.9476382753965,0.07800699975346392,23770246.407626692,0.0,99667.57678669527,0.0008715472457630578,0.09502573235905586
2012-08-01,2.6760453952291434,300.7523492644271,0.03222140646220223,21908478.777028367,0.0,99865.55932984146,2.049614236431744e-05,0.0793576276893718
2012-09-01,2.682579827225341,296.7701225774967,0.24865067906507982,15575479.318862252,0.0,99857.07930832558,0.0005703457492606465,0.0824121893795625
2012-10-01,2.6309464830704137,293.21920085154494,0.3481391367827087,11624232.130178688,0.0,99806.51069022478,0.0011427182359177585,0.0993435833636512
2012-11-01,3.098517197989105,289.40956291447986,0.5389410760549551,6687717.411670456,0.0,99963.30455743671,0.0034066598413250194,0.19606123441920975
2012-12-01,4.017228119627956,283.4694387073175,0.3991647323080547,6279362.502601743,3.833006757915369e-06,99827.55498851724,0.0014087347361769562,0.21359248350444904
2013-01-01,3.7260870686066068,283.2107224962042,0.3897728157354882,6713478.118550958,3.081737433363943e-05,99642.93280580014,0.0011706197138303702,0.21623239881135592
2013-02-01,3.286920358665608,282.0506723883089,0.4970640090202646,9193820.747699631,0.00018133954971697548,99464.99080329758,0.002621048348773529,0.23150520726230941
2013-03-01,3.7879564305128044,285.0985162689086,0.5590850190695908,12790142.641585154,5.293382332681104e-05,99232.3613151008,0.002276033688159346,0.23661917932280968
2013-04-01,2.9398778084860346,288.80066179309824,0.22497045038973684,19676838.280972943,1.4948726355871588e-06,99905.25967546886,0.0004396906358224723,0.16968972444235972
2013-05-01,3.3012356750040994,292.06682877314074,0.14648495244642967,21892895.139532752,0.0,99564.74354619048,0.00027922912429291383,0.0911888711590697
2013-06-01,2.917894921654895,295.97594726622106,0.08605312340252241,23197468.221308347,0.0,99833.50830974472,0.0007807834019509471,0.09419091097404446
2013-07-01,2.76952932118631,298.75773073358556,0.016114842218090508,22922369.314498037,0.0,99940.56425484108,0.0006530416958450136,0.11675043853390536
2013-08-01,2.593288513705042,300.10305503137494,0.03088993048468902,20642705.772282667,0.0,99809.48735083852,0.0003372731626813995,0.08569618873517024
2013-09-01,2.840274934648036,296.3748709723894,0.10144384034689585,16027086.772816747,0.0,99893.00690968672,8.627191559605661e-05,0.06954985857009886
2013-10-01,2.5062634771776433,292.886374964474,0.47985503993455586,11082303.185433293,0.0,100295.13299120292,0.0009310479878176636,0.12681805272003616
2013-11-01,3.427089590676535,288.0749210925042,0.5722709263307704,6620612.360413836,5.327879393502311e-06,99622.44230483116,0.007351413369178772,0.19053538028464756
2013-12-01,2.8286791507010256,284.0479615381039,0.3857354369649642,6075185.048067385,0.0,100670.43451486275,0.004585245161344499,0.23491912915134608
2014-01-01,3.2061653551519025,284.3797859430673,0.533572221306918,6333110.150290692,0.0,99807.5144478736,0.001692119626301435,0.2407352357542069
2014-02-01,3.5015367898933327,285.03408758665717,0.5535873118076008,8928580.876855934,8.739255408047155e-06,99904.013631491,0.004358671714198712,0.23953552555190577
2014-03-01,2.9569126572160074,285.3712532295275,0.29430741984238856,14525651.005127188,2.529784460224239e-06,99827.17425285735,0.0015380452000771732,0.21951363385774178
2014-04-01,3.4148894661980846,287.52443976072885,0.4653376566958632,17322118.85204401,2.3764641899075463e-06,99571.00837841241,0.0027170787366093056,0.22343895295282845
2014-05-01,2.735988421691375,290.7538857301617,0.28356971034631406,20504679.268750094,2.0698236492743775e-06,99791.48893782523,0.0011540357028622314,0.1725037912302458
2014-06-01,2.568170610367056,296.37119887132843,0.11803718075482961,23120186.10066684,0.0,99821.01325763356,0.0005222745282786765,0.13267562396122537
2014-07-01,2.9550618643384716,298.1241263868847,0.09276777107406764,22197889.18766118,0.0,99666.64225371188,0.0003305499149916136,0.081682411744983
2014-08-01,2.586640767859199,299.1907048314101,0.08874470924953842,20960739.190560482,0.0,99706.93100899548,0.00014409184572821603,0.07874118673288988
2014-09-01,2.6897941423194096,295.3543607048107,0.34033640121556125,15256809.833747882,0.0,99870.12815776022,0.0015557497523269429,0.15006312896692628
2014-10-01,2.7938162562935656,291.7690547598335,0.46374847569044414,11142411.501487799,0.0,100109.74933716601,0.0014472813562650625,0.16354742935131564
2014-11-01,3.196344821515998,289.07873999162393,0.5833808764227089,7400748.335449315,0.0,100016.81522381854,0.0016907749767634777,0.17992043287258214
2014-12-01,3.3263158070588705,284.2262253532452,0.5067136306207369,6164552.4386034515,7.597019394188238e-05,100058.24618608183,0.0011020425873945533,0.18176699143280603
2015-01-01,3.7056905756704976,282.85820079435166,0.4193086753226905,6856911.190194253,0.00014592256727383765,100061.74203168633,0.0020040783191075037,0.20830712427219145
2015-02-01,3.781270913383746,282.4682904271512,0.44946016358766766,9209722.418613523,1.655858919419437e-05,99609.11655673478,0.0029995671937084792,0.23138357765654616
2015-03-01,3.955396529004973,284.5413583897497,0.5268575736353727,11543769.6753544,1.0924069260058889e-05,100008.5774886317,0.004727441849983472,0.24734193479452887
2015-04-01,3.3460701881803243,287.2897591201963,0.2083771099818031,18723374.092976056,0.0,100190.36146006593,0.00030466541138593744,0.1755334741374395
2015-05-01,2.8717006422829296,292.2884901462753,0.2003166693867498,21525884.57484016,1.4948726355871588e-06,99836.48497035845,0.0008508172320528841,0.12463148412551955
2015-06-01,2.928282024539025,296.36886207974413,0.05834983290265017,23712682.358918406,0.0,99971.12694463096,0.0006734355471706976,0.0980996442137998
2015-07-01,2.4536858509423403,301.51147270193906,0.009400194546545226,24307722.8845162,0.0,99767.36414192087,5.276773127528989e-05,0.07286150101792552
2015-08-01,2.391892031602573,299.9978994100837,0.07263814500542665,19755392.535287566,0.0,99823.43612092381,0.0008306474889835263,0.09430977627058582
2015-09-01,3.0462417420195216,296.6706420214815,0.1652831025375574,15533498.90764958,0.0,99849.5684321258,0.0008782704934528437,0.10501041726852989
2015-10-01,3.105316028967808,291.78541230092327,0.5470015166500084,9277463.536706697,0.0,99940.07968218303,0.005520673023250053,0.16898758989999915
2015-11-01,2.4067739171892897,288.0094909281452,0.3514463513074997,8004693.796758884,0.0,100307.07424599057,0.0015225817303906653,0.2129401065280825
2015-12-01,2.40798259825217,284.4562324106092,0.30773671518547907,6741783.092777683,0.0,101356.3125,0.00011305285222703741,0.20005013262639995
2016-01-01,3.339120272068761,283.65104079615065,0.43958147085127913,6587218.851494666,4.319798616170614e-05,100117.57172436026,0.0012238454247078421,0.20808321522521822
2016-02-01,3.486088335058391,285.7825285483554,0.4108903110777681,9603129.757023178,0.0,99928.86528638244,0.0010302158912420065,0.20328161010679174
2016-03-01,3.126467947568217,284.8114247314151,0.5726288499806396,12745617.963026261,0.0,99523.24335926176,0.005545324931445935,0.23190050348103997
2016-04-01,2.7537409248024325,288.8150163699729,0.3207937699327057,19353080.26116613,0.0,99701.5660974242,0.0004802542302175146,0.1720615017547431
2016-05-01,3.120009058138449,290.9371569558407,0.354853784454254,20082012.85585888,0.0,99702.88136606748,0.0020197658970503374,0.17790248714060097
2016-06-01,2.760426441931491,296.39056085874074,0.1167057047773164,22385210.87102681,0.0,99727.73302095891,0.000566760017159427,0.1078852988592976
2016-07-01,2.8279237250367255,299.5689312406893,0.017460635141598513,23095379.49404117,0.0,99824.92445123069,0.00034724598008791527,0.08956069302737531
2016-08-01,3.146335642539316,298.35046134318776,0.06994655915841064,20237849.23081501,0.0,99918.44697423436,0.0016145781696125698,0.1168084890275651
2016-09-01,2.540031004371868,294.73077117918524,0.3527778272850129,14553955.979353912,0.0,100029.06798960066,0.0032150472821661194,0.18046776609851678
2016-10-01,3.164125916933589,291.5751010583408,0.5107366924452661,10052829.010468008,0.0,100172.36304705264,0.0029151904352016653,0.18395079571810075
2016-11-01,3.1864109740304487,287.7414275506949,0.5764228406692525,7162541.305159232,0.0,100160.62946626128,0.00205058078229519,0.2263746493464778
2016-12-01,3.341008836229512,283.28917192796115,0.27550926975126083,6865816.125906032,2.644774662961596e-06,101048.92037313263,0.0004951574292632066,0.20228093016846682
2017-01-01,3.939608132621096,280.1728934366798,0.94091796875,6029388.235835379,0.00251188431866467,100175.23587066821,0.004025422737041654,0.22576097269921777
2017-02-01,2.8981027692502264,284.1294154161834,0.4613002779253392,9858510.591900263,0.0,100399.38533734913,0.002321527664193564,0.22951490462254714
2017-03-01,3.7573239198254256,286.0182106709954,0.20433973121127907,15690607.41627882,0.0,100040.87079505746,0.0005871538684851111,0.17617202956769656
2017-04-01,3.225881964990141,287.35819373087793,0.38330155614585404,18531917.975172814,0.0,100044.0551296675,0.0012496178741853554,0.16288123082883965
2017-05-01,2.979575427145017,292.04379468466743,0.14513915952292167,21384359.70370653,0.0,99952.9900822868,0.0010426538994681104,0.13334735110214513
2017-06-01,2.770246975567395,297.698162663813,0.08752776883998331,23887282.70555293,0.0,99863.17107888393,0.00034724598008791527,0.09872990671639117
2017-07-01,3.044164321442696,300.21255040846546,0.005377132722016009,23911135.211923763,0.0,99765.39123895596,0.00011641447607193059,0.07280897914270958
2017-08-01,2.8232778572012784,300.8675197067937,0.004031339798508005,21665819.278882395,0.0,99887.57277345003,6.587806427037256e-05,0.07551523787094187
2017-09-01,2.9109827768265473,295.03689087672194,0.2861324436793772,16128221.399829093,0.0,99917.13170559108,0.001984020630166309,0.12043802703590933
2017-10-01,3.1285075968618283,291.12710472890325,0.31591169134849045,11985518.093342286,0.0,100307.76649264494,0.0005777413217194108,0.14291738962833536
2017-11-01,3.132926836997985,286.65982687455653,0.4444635494354943,7366718.759693589,0.0,99912.18214201243,0.0032779096480656184,0.1774049114806604
2017-12-01,3.7915447024182307,283.01075990206624,0.27550926975126083,6435516.910976149,0.0,100254.87884825203,0.0008492484742586006,0.20199067770016815
2018-01-01,3.3760605870530473,284.11539466667796,0.5013447758726997,6925606.4085422605,0.0,100259.82841183069,0.0014670028828217682,0.20621730650044107
2018-02-01,3.631054520037625,282.27967796356535,0.5148886067837483,8264209.066073581,0.00017865644498643476,99441.93898970749,0.004737638775646315,0.22937945347067445
2018-03-01,3.5143034836200084,285.0941765131093,0.432737970665781,12557024.145987518,4.197142399917325e-05,99088.0625,0.002708674676997073,0.2324036077594243
2018-04-01,2.543770361410155,289.4149041523867,0.30835234386325405,19616411.93150016,0.0,99953.75155360659,0.0004716260623489556,0.18495423996564755
2018-05-01,2.391703175186498,293.0035483710556,0.29699900568940457,19999324.167106647,0.0,99702.327568744,0.001389125263748414,0.1533830643424186
2018-06-01,3.1923788367784214,296.39556826927844,0.1444089952771886,21121028.0333725,0.0,99602.74788751469,0.0014566939030307628,0.12759482361138783
2018-07-01,2.7737597049063916,299.81796645809646,0.08605312340252241,23204464.956510462,0.0,99658.12761986328,0.0003069064939491997,0.09097878365820591
2018-08-01,2.3478884866570784,299.1720104987361,0.1505080142709589,19390608.20452291,0.0,99791.76583648697,0.0010825451690941739,0.11525218293563988
2018-09-01,2.8826165431320696,296.85658386611397,0.1167057047773164,16194690.384249156,0.0,100179.11245193263,0.00020325642539833263,0.08360913527264176
2018-10-01,3.078271790185856,292.3662719232939,0.5793434976521847,9827661.350327317,0.0,100112.48371145072,0.00640410776968793,0.2146512139364337
2018-11-01,3.1411987480220738,288.41809562801967,0.6041261311691247,6718884.686661681,0.0,100103.17299394961,0.002372064075995122,0.2279116052738498
2018-12-01,3.5313383323499807,284.00856990854084,0.3696288727208525,6209077.117162345,0.0,100345.39009830926,0.0014486260058030197,0.2255094205600256
2019-01-01,4.289332443908935,280.8215200149936,0.47985503993455586,6918291.639921871,0.000557127532262997,99466.51374593716,0.0025898973011441876,0.23216034854789783
2019-02-01,4.608046531677246,282.9293060239867,0.33629902244503723,10266547.467550699,0.00015937642099412056,100422.05641527934,0.001103947507573326,0.2238729495006655
2019-03-01,3.567107737554602,285.6757037902183,0.3468076608051955,14964219.088932293,1.7631831086412086e-06,100189.94611207332,0.0016148022778688961,0.1967688975800141
2019-04-01,2.949471714422649,287.3011092507484,0.4457950254130076,17315122.116841897,0.0,99786.12402625395,0.0013839707738529114,0.20757734663761196
2019-05-01,3.181878420044647,289.24765664042826,0.3682830797973445,18819420.185295958,0.0,99623.37683781455,0.0015950807513121909,0.17798818072647962
2019-06-01,2.4834118508325584,297.8667454852481,0.07080557591809661,23850390.8290327,0.0,99917.68550291457,0.0005861453813316435,0.12553264893185637
2019-07-01,2.75899113316932,299.6780927904107,0.07531541390644791,23089972.925930448,0.0,99649.37069968566,0.0004940368879815756,0.0910202482965343
2019-08-01,2.2088523931426023,300.4806137859158,0.04565070180529274,21343015.359330412,0.0,99865.10936951613,9.10902431070699e-05,0.08342945517321877
2019-09-01,2.7479241471873204,296.7517620721919,0.18615720979792622,16142850.937069872,0.0,100054.26576781928,0.0008509292861810474,0.11688588968577807
2019-10-01,2.2102877019047726,292.9992086152563,0.3749977274688897,11737133.993667312,0.0,100111.99913879267,0.0014018994343590074,0.1497092973865241
2019-11-01,3.713131518463856,289.13882891807606,0.4305474779285818,7075082.115132833,0.0,99451.69966753392,0.004999845435547967,0.21440795472490717
2019-12-01,4.079361880516657,285.1793024922498,0.47179459933950263,5687184.277768452,2.2998040547492216e-05,100034.19061484291,0.0013815055830333233,0.2256034070735699
2020-01-01,3.064409729245945,283.0721841379951,0.384403960987451,7901650.969236872,1.4527095612499328e-05,100920.37016941847,0.00013277437878374309,0.1931974100653296
2020-02-01,3.8105814291585993,284.3817889072824,0.22704640755897793,11488431.860574061,0.0,100393.43201612166,0.0004884341815734206,0.16774917936859152
2020-03-01,3.1113972055654253,284.7840508871425,0.29430741984238856,13631977.09976653,7.397703042776689e-06,99898.68333225246,0.00285389682709645,0.1720338586625242
2020-04-01,3.0232390305415766,287.0884612165817,0.21668093865876736,18147733.605893213,1.1882320949537731e-05,100029.24105126425,0.001927881511956596,0.19703703557453764
2020-05-01,3.1951361404531173,291.6038102120902,0.2244836742259148,21113713.26475211,0.0,100045.99342029971,0.0006639109462768344,0.13380346212375732
2020-06-01,2.9463366979158025,294.84093421101414,0.14171740943017258,22475214.32839943,0.0,99692.87840191202,0.0034530502503845426,0.1719951583334177
2020-07-01,2.5768580055065096,298.6078422448244,0.03222140646220223,23409278.477881372,0.0,99783.38965196925,0.0006975271847257641,0.12117056897971074
2020-08-01,2.5787465696672607,299.86203167082806,0.11023444518768216,20352659.294813298,0.0,99616.76588226543,0.0005637345556990235,0.10593646085786372
2020-09-01,2.975609442407441,297.1279855172561,0.12634100943179388,16004188.366700746,0.0,99909.69005405674,0.000559588552956989,0.10478650822155663
2020-10-01,2.800388459572978,291.4525864138523,0.26074849843065706,11467441.654967725,0.0,100023.87613969299,0.0008889156356283383,0.1251705244237885
2020-11-01,2.7466399235580097,288.1520352147844,0.5764228406692525,7132328.13042284,0.0,100647.93649859613,0.005653008948610674,0.1739688751178486
2020-12-01,3.232529710835984,285.26743291771294,0.5228201948648487,5639161.231608503,1.1882320949537731e-06,99708.17705297332,0.0022842136395152526,0.23704488294298104
2021-01-01,3.696474382566034,282.9930670514998,0.3978332563305415,6578949.982619442,1.3875484463653654e-05,99688.86337131675,0.0015256071918510689,0.23750099396459323
2021-02-01,3.011001134779911,284.05096598442645,0.4315210302562259,10172727.609158743,5.396873515144834e-05,100442.37385458472,0.0011494414836075444,0.22770981070065166
2021-03-01,3.5081467644559607,283.6623909267027,0.28087812449929805,14297303.010803716,3.074071419848119e-05,100323.3766547007,0.0016187241723546048,0.20546817870130835
2021-04-01,3.001520542692942,285.735125061932,0.43615972075853005,16829803.12054995,8.815915543206043e-07,100033.67142985214,0.00225810502765325,0.20968375026469369
2021-05-01,2.899575849295612,291.69594656598343,0.09411356399757564,22152092.375429172,0.0,99911.76679401982,9.90460862066501e-05,0.12438269629554927
2021-06-01,2.4375197417263132,297.38636790100026,0.044433761395737625,23812226.818839364,0.0,99998.12456415089,0.0005989195519422365,0.09705473532792461
2021-07-01,2.664449611282133,300.5176686238946,0.04565070180529274,23630629.73700273,0.0,99682.07935410405,0.0005815511620769565,0.09583014634262643
2021-08-01,2.674723400316618,300.7126238074949,0.07935279267697193,20918758.779347807,0.0,99744.7622886561,0.0005535376300361814,0.09111699911930052
2021-09-01,2.3926852285500884,296.18859530038776,0.12499521650828588,15435544.614820013,0.0,100154.67614503381,0.0017521806389968562,0.14105424521278015
2021-10-01,3.011001134779911,290.6724318520821,0.3682830797973445,10406800.205011215,0.0,100195.24179897914,0.0015318822230282027,0.14587520049575983
2021-11-01,3.18890387872264,288.8200237805106,0.6805356719431909,6427884.108937481,0.0,99835.75811137138,0.004271941819000473,0.22532697615138073
2021-12-01,4.129257745643695,284.238910793274,0.29163015094136735,6240244.39215357,0.0,99873.00098137581,0.0013319776583852333,0.22549007039547236
2022-01-01,4.035207250438304,282.7380229414474,0.25671111966013305,7697791.548120793,5.979490542347985e-06,100421.74490428487,0.0009586133033457861,0.20809980108054954
2022-02-01,3.78927842542533,283.82463102812346,0.32140939861048057,10601436.656997237,5.596189866556578e-06,100241.79538648468,0.0010357065435219982,0.19532316385696458
2022-03-01,3.5685052750335573,282.92096033975724,0.34009301313365026,14311296.48120794,2.2614739871700592e-05,100601.93670841408,0.0017882620682653741,0.20322355961313202
2022-04-01,3.585728980179605,287.1836020167976,0.24865067906507982,18708108.48889872,0.0,99704.61198270338,0.0006019450134026405,0.16750592015706503
2022-05-01,2.666640345708604,293.0886743501962,0.27685506267476884,21765999.805639908,0.0,100031.42162822548,0.001677664643768395,0.14028853155831605
2022-06-01,2.939953351052465,299.72315948524977,0.07226590440956271,24096230.66136145,0.0,99795.95392874583,0.00048372790819057026,0.07934104183404045
2022-07-01,2.8376309448229846,301.1128828231399,0.053711142400346024,23663069.14566707,0.0,99903.18293550579,0.0003949810386853956,0.08875075042536093
2022-08-01,2.7717200556127803,299.8817274856096,0.06323191148686541,19514641.23765126,0.0,99638.67548887584,0.0007368581837110121,0.0995896068843996
2022-09-01,3.1275633147814528,296.3157835280448,0.14856090961567076,15429501.979872735,0.0,99796.19621507486,0.0011371155295096034,0.11855553245580086
2022-10-01,2.494478836814558,292.8089270148246,0.24999647198858782,12349030.290433826,0.0,100559.64043783286,0.0021704786994297064,0.16420809925534782
2022-11-01,3.0910384839125316,288.46483145970467,0.4207833207601514,7033101.703920161,0.0,99918.62003589795,0.00520131875798522,0.19741021731949304
2022-12-01,2.3677561816281774,286.39343263395205,0.6303690931775308,5938748.711626204,0.0,100155.12610535914,0.0010934144195259947,0.2263359490173713
2023-01-01,3.5414610362516052,283.66773216460956,0.46911733043848136,6869314.493507087,8.815915543206043e-07,100025.19140833626,0.0020339967713270514,0.21893589323036633
2023-02-01,3.3749652198398117,282.65323078967606,0.36609258706014525,9987950.193139333,3.997826048505733e-05,100779.04801493141,0.000947519944657639,0.21334093136525686
2023-03-01,3.367864218595389,285.6840494744477,0.29028435801785935,15067261.916454304,0.0,99803.88015293822,0.0012742697823812372,0.21275489781021575
2023-04-01,3.2744180639214373,286.6344559944989,0.3499717058700388,17858323.1952604,0.0,99642.62129480568,0.0027854317547887962,0.2145793418966645
2023-05-01,2.8640708430734962,291.0416449223936,0.47046312336198937,17424207.579311185,0.0,99742.20097603498,0.003877959504379016,0.23587281583289882
2023-06-01,2.4186718714020197,296.32846896807354,0.23473460755816727,21815613.018891245,0.0,99789.61987185846,0.0016839396749455285,0.18985812452528403
2023-07-01,2.4911549638916366,301.773193359375,0.02417528281314374,24195139.05444585,0.0,99821.63627962249,6.610217252669883e-05,0.08552756587263483
2023-08-01,3.017460024209679,300.12875973880165,0.04699649472880074,20889499.70486625,0.0,99698.31253814872,0.00017647548876735183,0.07470253095970561
2023-09-01,3.0141361512867575,297.7589192450034,0.09301115915597868,16359431.694917064,0.0,100003.10874006226,0.0010166573417342713,0.0946940152524288
2023-10-01,2.7303227292091226,294.6383009979228,0.24328182431704257,11850353.890574213,0.0,100068.17992557185,0.0010800799782745858,0.14546055411247605
2023-11-01,3.6215361566674407,289.3221001437551,0.3055462224482799,7497748.528024049,2.410961250728775e-05,99600.6365352189,0.00298477604879095,0.18901224590338506
2023-12-01,2.968130728330867,285.7408001272081,0.434083763589289,6108896.590404833,0.0,100161.39093758108,0.0004746515238093596,0.2024689031955555
2024-01-01,3.674378181885249,284.5720705077141,0.31860327719550646,6626336.961942837,2.4799553723712326e-05,100254.87884825203,0.0013500183730194922,0.20511987573934995
2024-02-01,3.3490541195543106,285.64131957119287,0.3807388228127909,9860100.758991651,0.0,100122.4866756062,0.002160169719638701,0.18501781907775106
2024-03-01,3.18935713412122,286.8277420412533,0.3709746656443605,14519608.370179908,0.0,99771.55223417973,0.0010537472581562575,0.2093354473027353
2024-04-01,2.6242609659413554,289.57580894433073,0.13610516660022431,18958718.82250164,0.0,99987.25629167748,0.0011734210670344475,0.15089795035193768
